strategy,config,slice,market,fee,slippage_bps,final_balance,profit_pct,sharpe,max_dd_pct,trades,fills,trades_per_day,fills_per_day,time_in_market_pct,fees_paid,liquidated,days,seconds
session_drift,lb180_t2.0,inner_train,futures,0.0005,0.0,582.461972144772,-41.75380278552281,-0.8188835391318288,47.24848795744072,949,1898,0.6499984541513172,1.2999969083026344,2.753988884158856,674.1610636327376,False,1460.0034722222222,4.310088634490967
session_drift,lb180_t2.0,inner_val,spot,0.001,0.0,650.7921884121472,-34.92078115878529,-1.434516016322329,37.41640312638213,248,496,0.3401904235709897,0.6803808471419794,1.4346067929488981,408.5379304150243,False,729.0034722222222,2.4065189361572266
session_drift,lb180_t2.0,inner_val,futures,0.0005,0.0,507.8993486925687,-49.21006513074313,-1.6891852502543039,51.338803834046544,662,1324,0.9080889532419161,1.8161779064838321,3.800850666577758,534.59696539324,False,729.0034722222222,2.4889233112335205
vwap_reversion,z2.0,inner_train,spot,0.001,0.0,777.4902385743065,-22.250976142569346,0.12867105203139975,89.74892101798898,1054,2108,0.7219160913334967,1.4438321826669933,12.553004773105087,3480.836129966182,False,1460.0034722222222,5.190699338912964
vwap_reversion,z2.0,inner_train,futures,0.0005,0.0,254.61803826116713,-74.53819617388329,-0.1698985564101846,97.17376673644455,2133,4266,1.4609554296151313,2.9219108592302625,27.564146774765092,3161.054028191745,False,1460.0034722222222,5.29311728477478
vwap_reversion,z2.0,inner_val,spot,0.001,0.0,299.20148221592837,-70.07985177840716,-1.095362751763482,74.80764681170956,503,1006,0.6899829961943864,1.3799659923887728,12.986239777474006,699.6615702122189,False,729.0034722222222,2.6810991764068604
vwap_reversion,z2.0,inner_val,futures,0.0005,0.0,399.2002734792804,-60.079972652071966,-0.5012268462844882,66.35674625982605,992,1984,1.3607616942839589,2.7215233885679178,26.849818768962578,694.386929519937,False,729.0034722222222,2.707827568054199
vwap_reversion,z3.0,inner_train,spot,0.001,0.0,2147.500110143954,114.7500110143954,0.661831103189246,76.74606824793601,529,1058,0.36232790542259935,0.7246558108451987,6.627647860426512,2740.0296024046684,False,1460.0034722222222,5.25064754486084
vwap_reversion,z3.0,inner_train,futures,0.0005,0.0,2086.5181046623024,108.65181046623023,0.6077884767410039,89.47443982824133,1053,2106,0.7212311614555711,1.4424623229111422,14.475564888782133,4033.44423171996,False,1460.0034722222222,5.248743295669556
vwap_reversion,z3.0,inner_val,spot,0.001,0.0,544.3138867598801,-45.56861132401199,-0.583018027363696,62.67426162214211,234,468,0.3209861254661758,0.6419722509323516,6.540987744876234,444.0773758525953,False,729.0034722222222,2.6907553672790527
vwap_reversion,z3.0,inner_val,futures,0.0005,0.0,696.1321862616985,-30.386781373830154,-0.13826429662612613,58.2886642628906,449,898,0.6159092749329612,1.2318185498659224,13.51826361137969,436.89195760563484,False,729.0034722222222,2.825887441635132
vwap_reversion,z2.0_edge3,inner_train,spot,0.001,0.0,1052.1240942600293,5.21240942600294,0.2769804249470375,87.80130477684871,919,1838,0.6294505578135516,1.2589011156271033,12.165353488029186,3467.506678888789,False,1460.0034722222222,5.284231185913086
vwap_reversion,z2.0_edge3,inner_train,futures,0.0005,0.0,455.1784433682715,-54.48215566317285,0.041770552866483165,96.05325060580995,1859,3718,1.2732846430635392,2.5465692861270783,26.523909522665708,3326.6778889590582,False,1460.0034722222222,5.268534183502197
