strategy,market,start_balance,final_balance,profit,profit_pct,num_trades,win_rate_pct,best_trade,worst_trade,avg_trade,max_drawdown_pct,sharpe,time_in_market_pct,fees_paid,liquidated,data,cell,start,end,days,fee_rate,slippage_bps,funding_paid,funding_model,fills,fills_per_day,completed_round_trips,round_trips_per_day,active_days_pct
cautious_optimism,futures_5x,1000.0,1656.9665762155817,656.9665762155817,65.69665762155816,1,0.0,763.0999915022784,763.0999915022784,763.0999915022784,24.1034478420268,1.3451063121878537,99.99902738873327,0.48207904430523235,False,Deribit perp + Deribit 8h funding,beta_perp_05,2023-01-27 00:00:00+00:00,2024-01-18 23:55:00+00:00,357.0,0.0005,1.0,106.13341528669592,Deribit 8h aggregation,1,0.0028011204481792717,0,0.0,0.2801120448179272
cautious_optimism,spot,1000.0,2130.5812281773324,1130.5812281773324,113.05812281773325,1,0.0,1130.5812281773324,1130.5812281773324,1130.5812281773324,22.740407048640364,1.9691892322039877,99.99900509391914,0.9683328905521883,False,real,beta_spot_06,2023-07-05 00:00:00+00:00,2024-06-17 23:55:00+00:00,349.0,0.001,1.0,0.0,not charged,1,0.0028653295128939827,0,0.0,0.28653295128939826
cautious_optimism,futures_5x,1000.0,1953.8041004717218,953.8041004717218,95.38041004717218,1,0.0,1115.5626485716446,1115.5626485716446,1115.5626485716446,24.90364054298976,1.6480168415501144,99.99900509391914,0.48207904430523235,False,Deribit perp + Deribit 8h funding,beta_perp_06,2023-07-05 00:00:00+00:00,2024-06-17 23:55:00+00:00,349.0,0.0005,1.0,161.75854809992472,Deribit 8h aggregation,1,0.0028653295128939827,0,0.0,0.28653295128939826
cautious_optimism,spot,1000.0,1181.6691780474544,181.66917804745435,18.16691780474544,1,0.0,181.66917804745447,181.66917804745447,181.66917804745447,20.736891554629565,0.9419489456704294,99.99828107810781,0.9683328905521882,False,real,beta_spot_07,2023-03-05 00:00:00+00:00,2023-09-22 23:55:00+00:00,202.0,0.001,1.0,0.0,not charged,1,0.0049504950495049506,0,0.0,0.49504950495049505
cautious_optimism,futures_5x,1000.0,1156.4086767660679,156.40867676606786,15.640867676606796,1,0.0,182.16484887369234,182.16484887369234,182.16484887369234,23.99808521734976,0.8118932455621339,99.99828107810781,0.48207904430523246,False,Deribit perp + Deribit 8h funding,beta_perp_07,2023-03-05 00:00:00+00:00,2023-09-22 23:55:00+00:00,202.0,0.0005,1.0,25.756172107624565,Deribit 8h aggregation,1,0.0049504950495049506,0,0.0,0.49504950495049505
cautious_optimism,spot,1000.0,2090.313993338135,1090.3139933381349,109.0313993338135,1,0.0,1090.313993338135,1090.313993338135,1090.313993338135,20.96094338124258,4.698164177099359,99.99736952861953,0.9683328905521881,False,real,beta_spot_08,2023-10-20 00:00:00+00:00,2024-02-28 23:55:00+00:00,132.0,0.001,1.0,0.0,not charged,1,0.007575757575757576,0,0.0,0.7575757575757576
cautious_optimism,futures_5x,1000.0,2048.5603742002772,1048.5603742002772,104.85603742002772,1,0.0,1130.5867755047448,1130.5867755047448,1130.5867755047448,21.730525076116358,4.323224815756878,99.99736952861953,0.48207904430523235,False,Deribit perp + Deribit 8h funding,beta_perp_08,2023-10-20 00:00:00+00:00,2024-02-28 23:55:00+00:00,132.0,0.0005,1.0,82.02640130446892,Deribit 8h aggregation,1,0.007575757575757576,0,0.0,0.7575757575757576
cautious_optimism,spot,1000.0,2184.199140865302,1184.199140865302,118.41991408653021,1,0.0,1184.1991408653023,1184.1991408653023,1184.1991408653023,31.957826528079508,1.8021904171475804,99.99903280718044,0.9683328905521882,False,real,beta_spot_09,2024-01-18 00:00:00+00:00,2025-01-10 23:55:00+00:00,359.0,0.001,1.0,0.0,not charged,1,0.002785515320334262,0,0.0,0.2785515320334262
cautious_optimism,futures_5x,1000.0,2007.532395721459,1007.5323957214589,100.7532395721459,1,0.0,1172.3124705271468,1172.3124705271468,1172.3124705271468,35.588597193974394,1.5744870322643745,99.99903280718044,0.4820790443052324,False,Deribit perp + Deribit 8h funding,beta_perp_09,2024-01-18 00:00:00+00:00,2025-01-10 23:55:00+00:00,359.0,0.0005,1.0,164.78007480568687,Deribit 8h aggregation,1,0.002785515320334262,0,0.0,0.2785515320334262
cautious_optimism,spot,1000.0,685.8404153368894,-314.15958466311065,-31.415958466311068,1,0.0,-314.1595846631106,-314.1595846631106,-314.1595846631106,50.89676928538586,-0.954053828684177,99.99869465329992,0.9683328905521882,False,real,beta_spot_10,2025-08-23 00:00:00+00:00,2026-05-15 23:55:00+00:00,266.0,0.001,1.0,0.0,not charged,1,0.0037593984962406013,0,0.0,0.37593984962406013
cautious_optimism,futures_5x,1000.0,667.2268723327832,-332.77312766721684,-33.27731276672169,1,0.0,-312.62496335620864,-312.62496335620864,-312.62496335620864,52.17264734261108,-0.9598003810431726,99.99869465329992,0.4820790443052324,False,Deribit perp + Deribit 8h funding,beta_perp_10,2025-08-23 00:00:00+00:00,2026-05-15 23:55:00+00:00,266.0,0.0005,1.0,20.148164311007204,Deribit 8h aggregation,1,0.0037593984962406013,0,0.0,0.37593984962406013
cautious_optimism,spot,1000.0,1426.2170115616505,426.21701156165045,42.62170115616504,1,0.0,426.2170115616505,426.2170115616505,426.2170115616505,28.1238375458848,1.584479565497937,99.99818208260616,0.9683328905521881,False,real,beta_spot_11,2024-06-23 00:00:00+00:00,2024-12-30 23:55:00+00:00,191.0,0.001,1.0,0.0,not charged,1,0.005235602094240838,0,0.0,0.5235602094240838
cautious_optimism,futures_5x,1000.0,1369.0246820470995,369.02468204709953,36.90246820470995,1,0.0,426.0176650859086,426.0176650859086,426.0176650859086,28.862872054067466,1.4115465522989312,99.99818208260616,0.4820790443052324,False,Deribit perp + Deribit 8h funding,beta_perp_11,2024-06-23 00:00:00+00:00,2024-12-30 23:55:00+00:00,191.0,0.0005,1.0,56.99298303880907,Deribit 8h aggregation,1,0.005235602094240838,0,0.0,0.5235602094240838
cautious_optimism,spot,1000.0,1234.4779852503914,234.47798525039138,23.447798525039133,1,0.0,234.47798525039153,234.47798525039153,234.47798525039153,19.089563842564882,1.1998578754620106,99.9982725262576,0.9683328905521882,False,real,beta_spot_12,2025-03-06 00:00:00+00:00,2025-09-22 23:55:00+00:00,201.0,0.001,1.0,0.0,not charged,1,0.004975124378109453,0,0.0,0.4975124378109453
cautious_optimism,futures_5x,1000.0,1202.7436928836094,202.74369288360936,20.274369288360926,1,0.0,234.0456804327009,234.0456804327009,234.0456804327009,18.890076258079517,1.0742365090356842,99.9982725262576,0.4820790443052324,False,Deribit perp + Deribit 8h funding,beta_perp_12,2025-03-06 00:00:00+00:00,2025-09-22 23:55:00+00:00,201.0,0.0005,1.0,31.301987549091578,Deribit 8h aggregation,1,0.004975124378109453,0,0.0,0.4975124378109453
cautious_optimism,spot,1000.0,1354.6797300313667,354.6797300313667,35.46797300313666,1,0.0,354.6797300313668,354.6797300313668,354.6797300313668,31.945487586149962,1.295793309888365,99.99825516471245,0.9683328905521882,False,real,beta_spot_13,2024-02-01 00:00:00+00:00,2024-08-17 23:55:00+00:00,199.0,0.001,1.0,0.0,not charged,1,0.005025125628140704,0,0.0,0.5025125628140703
cautious_optimism,futures_5x,1000.0,1304.7600108355746,304.7600108355746,30.476001083557456,1,0.0,382.8860157306816,382.8860157306816,382.8860157306816,35.5311074895966,1.139862370847599,99.99825516471245,0.48207904430523235,False,Deribit perp + Deribit 8h funding,beta_perp_13,2024-02-01 00:00:00+00:00,2024-08-17 23:55:00+00:00,199.0,0.0005,1.0,78.12600489510652,Deribit 8h aggregation,1,0.005025125628140704,0,0.0,0.5025125628140703
